dataset,partition,num_clients,seed,round,client_id,global_gtg_acc,gtg_acc_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_fair_eo,gtg_fair_eo_contribution,global_gtg_fair,gtg_fair_contribution,global_gtg_loss,gtg_loss_contribution,global_gtg_priv,gtg_priv_contribution,global_gtg_rob,gtg_rob_contribution,acc_contribution
celeba,noniid,20,42,6,7,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0100896296296296,0.88905,0.0,0.0
celeba,noniid,20,42,6,8,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,9,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0168085185185184,0.88905,0.0,0.0
celeba,noniid,20,42,6,10,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,11,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,12,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,-0.0080685185185185,0.88905,0.0,0.0
celeba,noniid,20,42,6,13,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,14,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.09373386601607,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,15,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0006274074074074,0.88905,0.0,0.0
celeba,noniid,20,42,6,16,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,17,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0089085185185184,0.88905,0.0,0.0
celeba,noniid,20,42,6,18,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,6,19,0.912,0.0,0.5094298245614035,0.0,0.9787865605330102,0.0,0.8693697830400628,0.0,0.2437410205602646,-0.0,0.8269555555555557,0.0,0.88905,0.0,0.0
celeba,noniid,20,42,7,0,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,1,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,2,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.1912875965237617,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,3,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,4,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,5,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,6,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,7,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,8,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,9,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,10,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,11,0.9144,0.0,0.5100612423447068,0.0508155108494404,0.9727242231919938,-0.0067055423584885,0.8634792305547812,-0.0004302027473939,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,-0.0145973333333333,0.0
celeba,noniid,20,42,7,12,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,13,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,14,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,15,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,16,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,17,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,-0.0019555555555555,0.871008,0.0,0.0
celeba,noniid,20,42,7,18,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,7,19,0.9144,0.0,0.5100612423447068,0.0,0.9727242231919938,0.0,0.8634792305547812,0.0,0.2339215874671936,-0.0,0.6311222222222221,0.0,0.871008,0.0,0.0
celeba,noniid,20,42,8,0,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,1,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,2,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,3,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,4,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,5,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,6,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,7,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,8,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,9,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,10,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,11,0.9136,0.0,0.5113835376532399,0.044179001732595,0.9696569402584256,-0.0005367572298853,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,-0.0096339999999999,0.0
celeba,noniid,20,42,8,12,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,13,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,14,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.1016497408350308,0.8528222222222221,-0.0019937037037036,0.871508,0.0,0.0
celeba,noniid,20,42,8,15,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,16,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0084203703703703,0.871508,0.0,0.0
celeba,noniid,20,42,8,17,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,18,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,8,19,0.9136,0.0,0.5113835376532399,0.0,0.9696569402584256,0.0,0.860199412912642,0.0,0.231086254119873,-0.0,0.8528222222222221,0.0,0.871508,0.0,0.0
celeba,noniid,20,42,9,0,0.917,0.0048466666666666,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0065148148148148,0.866858,0.0,0.0048466666666666
celeba,noniid,20,42,9,1,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,2,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,3,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,4,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,5,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,6,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,7,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,8,0.917,0.0206066666666666,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0206066666666666
celeba,noniid,20,42,9,9,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,10,0.917,0.0183066666666666,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0183066666666666
celeba,noniid,20,42,9,11,0.917,0.0,0.4981461286804798,0.049994998154743,0.9722901134927988,-0.002066856520823,0.8620344708834189,0.0043102816816718,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,-0.0053349333333333,0.0
celeba,noniid,20,42,9,12,0.917,0.00362,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.00362
celeba,noniid,20,42,9,13,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,14,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0757849579056104,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,15,0.917,0.0333,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0333
celeba,noniid,20,42,9,16,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,17,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,9,18,0.917,0.0069199999999999,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,-0.0017792592592592,0.866858,0.0,0.0069199999999999
celeba,noniid,20,42,9,19,0.917,0.0,0.4981461286804798,0.0,0.9722901134927988,0.0,0.8620344708834189,0.0,0.228598415851593,-0.0,0.6655555555555557,0.0,0.866858,0.0,0.0
celeba,noniid,20,42,10,0,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,1,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,2,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.1722763260205586,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,3,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,4,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,5,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,6,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,7,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,8,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,9,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,10,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,11,0.9182,0.0,0.4998910912655194,0.0869423055088629,0.9788295720480342,-0.0029363270055236,0.8686990603322455,0.0032088095901867,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,-0.0074218666666666,0.0
celeba,noniid,20,42,10,12,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,13,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,14,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,15,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,16,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0073366666666667,0.874306,0.0,0.0
celeba,noniid,20,42,10,17,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,18,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,42,10,19,0.9182,0.0,0.4998910912655194,0.0,0.9788295720480342,0.0,0.8686990603322455,0.0,0.2241825610399246,-0.0,0.7814888888888891,0.0,0.874306,0.0,0.0
celeba,noniid,20,107,1,0,0.5334,0.0172866666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.0136933333333333,1.0,0.0,0.0172866666666666
celeba,noniid,20,107,1,1,0.5334,0.0,1.0,0.0906088779118108,1.0,0.0045056882456981,1.0,0.005953251665874,0.698582112789154,-0.0,0.8503333333333334,-0.0113222222222222,1.0,0.0,0.0
celeba,noniid,20,107,1,2,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.1813282877206802,0.8503333333333334,0.0,1.0,0.0123198666666666,0.0
celeba,noniid,20,107,1,3,0.5334,0.0369266666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.0133766666666666,1.0,0.0,0.0369266666666666
celeba,noniid,20,107,1,4,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.002231111111111,1.0,0.0,0.0
celeba,noniid,20,107,1,5,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.005514074074074,1.0,0.0,0.0
celeba,noniid,20,107,1,6,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.0013462962962963,1.0,0.0,0.0
celeba,noniid,20,107,1,7,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,8,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,9,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,10,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,11,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,12,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0063133333333333,1.0,0.0,0.0
celeba,noniid,20,107,1,13,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.0075751851851852,1.0,0.0,0.0
celeba,noniid,20,107,1,14,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.0001096296296296,1.0,0.0,0.0
celeba,noniid,20,107,1,15,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,-0.0002114814814814,1.0,0.0,0.0
celeba,noniid,20,107,1,16,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,17,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,18,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,1,19,0.5334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.698582112789154,-0.0,0.8503333333333334,0.0,1.0,0.0,0.0
celeba,noniid,20,107,2,0,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,1,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,-0.0016725925925926,0.963744,0.0,0.0
celeba,noniid,20,107,2,2,0.8684,0.0,0.6577614002763703,-0.0535285890883774,0.9609077346177376,0.000438060906381,0.8750340281080372,0.0007734903272711,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,-0.0036626,0.0
celeba,noniid,20,107,2,3,0.8684,0.0415266666666666,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,-0.0078114814814814,0.963744,0.0,0.0415266666666666
celeba,noniid,20,107,2,4,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,5,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,6,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,-0.0028151851851852,0.963744,0.0,0.0
celeba,noniid,20,107,2,7,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,8,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,-0.0144222222222222,0.963744,0.0,0.0
celeba,noniid,20,107,2,9,0.8684,0.0535666666666666,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0535666666666666
celeba,noniid,20,107,2,10,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,11,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.1790321876605351,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,12,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,13,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,14,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,15,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,16,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,17,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,18,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
celeba,noniid,20,107,2,19,0.8684,0.0,0.6577614002763703,0.0,0.9609077346177376,0.0,0.8750340281080372,0.0,0.3897276222705841,-0.0,0.8166888888888888,0.0,0.963744,0.0,0.0
