dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,l1o_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_l1o_loss,global_l1o_acc
cifar,noniid,20,2025,3,4,0.8994259834289551,-0.0832639932632446,0.1326053042121684,-0.354849892920448,1.0,0.0,0.8667333333333331,-0.0355777777777779,,0.9900035540274198,-0.0070208647632954,0.0070208647632954,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0738406181335449,0.0196,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,5,0.8994259834289551,0.1815860271453857,0.1326053042121684,-0.1226763859286765,1.0,0.0,0.8667333333333331,0.0311555555555553,,0.9900035540274198,0.0050729878886883,0.0050729878886883,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0958867073059082,0.0194,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,6,0.8994259834289551,0.1344360113143921,0.1326053042121684,0.0812457875958542,1.0,0.0,0.8667333333333331,0.0130888888888887,,0.9900035540274198,0.022350015042062,0.022350015042062,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0479860305786132,-0.0031999999999999,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,7,0.8994259834289551,0.1052279472351074,0.1326053042121684,-0.343309917367793,1.0,0.0,0.8667333333333331,-0.006577777777778,,0.9900035540274198,-0.0016828624290079,0.0016828624290079,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0759720802307128,0.0296,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,8,0.8994259834289551,0.2332199811935424,0.1326053042121684,-0.0152352273492933,1.0,0.0,0.8667333333333331,-0.0189555555555558,,0.9900035540274198,0.0109640560685434,0.0109640560685434,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0467135906219482,0.0168,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,9,0.8994259834289551,0.0159499645233154,0.1326053042121684,0.03414376575063,1.0,0.0,0.8667333333333331,-0.0146888888888889,,0.9900035540274198,0.0074821119181545,0.0074821119181545,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0681226253509521,-0.0,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,10,0.8994259834289551,-0.0341539978981018,0.1326053042121684,-0.0486244692506147,1.0,0.0,0.8667333333333331,-0.0242444444444445,,0.9900035540274198,0.0093586380871982,0.0093586380871982,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0457532405853271,0.0026,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,11,0.8994259834289551,0.1700799465179443,0.1326053042121684,-0.0403399012672835,1.0,0.0,0.8667333333333331,-0.0180222222222223,,0.9900035540274198,0.0053553121314691,0.0053553121314691,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.037900686264038,0.0178,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,12,0.8994259834289551,0.191159963607788,0.1326053042121684,-0.0571382855314212,1.0,0.0,0.8667333333333331,-0.0394888888888889,,0.9900035540274198,0.0063459359696252,0.0063459359696252,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.1081230640411377,0.0182,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,13,0.8994259834289551,0.1882259845733642,0.1326053042121684,-0.1191677454332215,1.0,0.0,0.8667333333333331,-0.0374222222222224,,0.9900035540274198,0.00600369230529,0.00600369230529,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0702054500579834,0.0212,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,14,0.8994259834289551,0.0860359668731689,0.1326053042121684,0.0863366474957505,1.0,0.0,0.8667333333333331,-0.0203444444444447,,0.9900035540274198,0.0178240407630726,0.0178240407630726,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0389759540557861,-0.0013999999999999,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,15,0.8994259834289551,0.2181860208511352,0.1326053042121684,0.0571336060989609,1.0,0.0,0.8667333333333331,-0.0222222222222223,,0.9900035540274198,0.019774541759068,0.019774541759068,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0736031532287597,0.01,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,16,0.8994259834289551,0.20169597864151,0.1326053042121684,-0.0732770487290079,1.0,0.0,0.8667333333333331,-0.0182000000000002,,0.9900035540274198,0.0061046175201724,0.0061046175201724,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0422379970550537,0.02,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,17,0.8994259834289551,0.0849939584732055,0.1326053042121684,-0.258616069833633,1.0,0.0,0.8667333333333331,-0.0312000000000001,,0.9900035540274198,-0.0016423922061171,0.0016423922061171,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.1072487831115722,0.029,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,18,0.8994259834289551,-0.0421479940414428,0.1326053042121684,-0.0556107350677005,1.0,0.0,0.8667333333333331,-0.0144888888888892,,0.9900035540274198,0.0106497500241994,0.0106497500241994,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0732004642486572,0.004,3.1509151458740234,0.1322
cifar,noniid,20,2025,3,19,0.8994259834289551,0.1872539520263672,0.1326053042121684,-0.1025863334184935,1.0,0.0,0.8667333333333331,-0.0112222222222222,,0.9900035540274198,0.0056904455336644,0.0056904455336644,0.1322,0.1318473283835306,0.1253470252650765,0.0490958901046025,3.1509151458740234,0.0848414897918701,0.0206,3.1509151458740234,0.1322
cifar,noniid,20,2025,4,0,0.6857379674911499,0.0340579748153686,0.0764163372859025,-0.0196288604542105,1.0,0.0,0.7862444444444445,0.0190222222222222,,0.9713424981906886,0.0077248630958729,0.0077248630958729,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.1436536312103271,0.0158,3.017259359359741,0.1514
cifar,noniid,20,2025,4,1,0.6857379674911499,0.0095439553260803,0.0764163372859025,-0.0102411592753079,1.0,0.0,0.7862444444444445,0.0105555555555556,,0.9713424981906886,0.0091310517718328,0.0091310517718328,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0945303440093994,0.0085999999999999,3.017259359359741,0.1514
cifar,noniid,20,2025,4,2,0.6857379674911499,0.0475739240646362,0.0764163372859025,-0.0104782496086844,1.0,0.0,0.7862444444444445,-0.0191333333333332,,0.9713424981906886,0.0054567707927072,0.0054567707927072,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0930285453796386,0.0123999999999999,3.017259359359741,0.1514
cifar,noniid,20,2025,4,3,0.6857379674911499,0.0644979476928711,0.0764163372859025,-0.0742685942209468,1.0,0.0,0.7862444444444445,-0.0424444444444445,,0.9713424981906886,0.0026518770733933,0.0026518770733933,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0948500633239746,0.0249999999999999,3.017259359359741,0.1514
cifar,noniid,20,2025,4,4,0.6857379674911499,-0.1120440363883972,0.0764163372859025,-0.0301177536231884,1.0,0.0,0.7862444444444445,-0.0001111111111109,,0.9713424981906886,0.0064172672795604,0.0064172672795604,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0920028686523437,0.0095999999999999,3.017259359359741,0.1514
cifar,noniid,20,2025,4,5,0.6857379674911499,0.0421299934387207,0.0764163372859025,-0.2049395949174873,1.0,0.0,0.7862444444444445,-0.0058666666666664,,0.9713424981906886,-0.0073847591336591,0.0073847591336591,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.12969970703125,0.0382,3.017259359359741,0.1514
cifar,noniid,20,2025,4,6,0.6857379674911499,0.0643079280853271,0.0764163372859025,-0.0096668764874117,1.0,0.0,0.7862444444444445,0.0281333333333333,,0.9713424981906886,0.005142534897546,0.005142534897546,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0727386474609375,0.0142,3.017259359359741,0.1514
cifar,noniid,20,2025,4,7,0.6857379674911499,-0.0063580274581909,0.0764163372859025,-0.325004621861522,1.0,0.0,0.7862444444444445,-0.0169777777777775,,0.9713424981906886,-0.0128382158325506,0.0128382158325506,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.1072850227355957,0.0416,3.017259359359741,0.1514
cifar,noniid,20,2025,4,8,0.6857379674911499,0.067423939704895,0.0764163372859025,-0.1454486144825862,1.0,0.0,0.7862444444444445,-0.0159777777777776,,0.9713424981906886,-0.0026712625159905,0.0026712625159905,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0682110786437988,0.0308,3.017259359359741,0.1514
cifar,noniid,20,2025,4,9,0.6857379674911499,-0.006301999092102,0.0764163372859025,0.0042092528172376,1.0,0.0,0.7862444444444445,-0.0309333333333332,,0.9713424981906886,0.003734417665596,0.003734417665596,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0795469284057617,0.0065999999999999,3.017259359359741,0.1514
cifar,noniid,20,2025,4,10,0.6857379674911499,-0.0348560214042663,0.0764163372859025,0.0073049127442945,1.0,0.0,0.7862444444444445,-0.0129333333333334,,0.9713424981906886,0.0036144056127849,0.0036144056127849,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0588409900665283,0.0072,3.017259359359741,0.1514
cifar,noniid,20,2025,4,11,0.6857379674911499,0.0314459800720214,0.0764163372859025,-0.1493901143270007,1.0,0.0,0.7862444444444445,0.0077555555555557,,0.9713424981906886,-0.0040668476176968,0.0040668476176968,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0545897483825683,0.0302,3.017259359359741,0.1514
cifar,noniid,20,2025,4,12,0.6857379674911499,0.047383964061737,0.0764163372859025,-0.1487060118168707,1.0,0.0,0.7862444444444445,-0.0086888888888887,,0.9713424981906886,-0.0029231723173769,0.0029231723173769,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.1297740936279297,0.0326,3.017259359359741,0.1514
cifar,noniid,20,2025,4,13,0.6857379674911499,0.0629379749298095,0.0764163372859025,-0.1646260079909704,1.0,0.0,0.7862444444444445,-0.0043555555555554,,0.9713424981906886,-0.0046488311529386,0.0046488311529386,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0800743103027343,0.0316,3.017259359359741,0.1514
cifar,noniid,20,2025,4,14,0.6857379674911499,0.043597936630249,0.0764163372859025,0.0045853513704095,1.0,0.0,0.7862444444444445,0.0151111111111112,,0.9713424981906886,0.0050575870387815,0.0050575870387815,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0556273460388183,0.0128,3.017259359359741,0.1514
cifar,noniid,20,2025,4,15,0.6857379674911499,0.0735719799995422,0.0764163372859025,-0.0596692896254124,1.0,0.0,0.7862444444444445,0.0089888888888889,,0.9713424981906886,0.0031359178822931,0.0031359178822931,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0971515178680419,0.0242,3.017259359359741,0.1514
cifar,noniid,20,2025,4,16,0.6857379674911499,0.0400279760360717,0.0764163372859025,-0.1922403791320079,1.0,0.0,0.7862444444444445,0.026288888888889,,0.9713424981906886,-0.0051237553939043,0.0051237553939043,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0616097450256347,0.034,3.017259359359741,0.1514
cifar,noniid,20,2025,4,17,0.6857379674911499,-0.0168760418891906,0.0764163372859025,-0.2687793922514641,1.0,0.0,0.7862444444444445,0.0741444444444443,,0.9713424981906886,-0.0123280338646456,0.0123280338646456,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.138608694076538,0.0414,3.017259359359741,0.1514
cifar,noniid,20,2025,4,18,0.6857379674911499,-0.0571380257606506,0.0764163372859025,-0.0018197935818073,1.0,0.0,0.7862444444444445,-0.0191444444444444,,0.9713424981906886,0.006837154097439,0.006837154097439,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.0952341556549072,0.008,3.017259359359741,0.1514
cifar,noniid,20,2025,4,19,0.6857379674911499,0.0415659546852111,0.0764163372859025,-0.2073900066206083,1.0,0.0,0.7862444444444445,-0.0429111111111111,,0.9713424981906886,-0.0065033711538371,0.0065033711538371,0.1514,0.1704290099929758,0.1466974323486361,0.0692482322173398,3.017259359359741,0.1023070812225341,0.0352,3.017259359359741,0.1514
cifar,noniid,20,2025,5,0,0.6375659704208374,0.0150419473648071,0.0846938775510204,-0.0216891011723838,1.0,0.0,0.7355777777777779,-0.0349333333333334,,0.9594493831745408,0.005447350674974,0.005447350674974,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1446619033813476,0.0301999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,1,0.6375659704208374,-0.0028040409088134,0.0846938775510204,-0.0001898433792121,1.0,0.0,0.7355777777777779,-0.0743333333333331,,0.9594493831745408,0.0031378738895473,0.0031378738895473,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0987627506256103,0.0242,2.752356767654419,0.1972
cifar,noniid,20,2025,5,2,0.6375659704208374,0.0182639360427856,0.0846938775510204,-0.0158841571310605,1.0,0.0,0.7355777777777779,-0.0366444444444442,,0.9594493831745408,0.0055566967550166,0.0055566967550166,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1082937717437744,0.0253999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,3,0.6375659704208374,0.0512239933013916,0.0846938775510204,-0.0432965530709891,1.0,0.0,0.7355777777777779,-0.0644666666666664,,0.9594493831745408,0.0071314068725414,0.0071314068725414,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1177754402160644,0.0323999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,4,0.6375659704208374,-0.0649200677871704,0.0846938775510204,0.0053987233659983,1.0,0.0,0.7355777777777779,-0.0271999999999996,,0.9594493831745408,0.0080019530924929,0.0080019530924929,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1081569194793701,0.0159999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,5,0.6375659704208374,0.063539981842041,0.0846938775510204,-0.0799484976176705,1.0,0.0,0.7355777777777779,0.0081555555555556,,0.9594493831745408,-0.0026608936618487,0.0026608936618487,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1496737003326416,0.0501999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,6,0.6375659704208374,0.0297619700431823,0.0846938775510204,-0.004323463489442,1.0,0.0,0.7355777777777779,-0.0700444444444441,,0.9594493831745408,0.0005293236529054,0.0005293236529054,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0916178226470947,0.0232,2.752356767654419,0.1972
cifar,noniid,20,2025,5,7,0.6375659704208374,0.0608599781990051,0.0846938775510204,-0.1282441278398151,1.0,0.0,0.7355777777777779,0.015788888888889,,0.9594493831745408,-0.0066843791331414,0.0066843791331414,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.126591682434082,0.0489999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,8,0.6375659704208374,0.0665519833564758,0.0846938775510204,-0.0519967699309939,1.0,0.0,0.7355777777777779,-0.0013777777777777,,0.9594493831745408,0.0023576494757223,0.0023576494757223,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0826165676116943,0.0358,2.752356767654419,0.1972
cifar,noniid,20,2025,5,9,0.6375659704208374,-0.0121340155601501,0.0846938775510204,0.0067277758561051,1.0,0.0,0.7355777777777779,-0.0454888888888886,,0.9594493831745408,0.0028969468577125,0.0028969468577125,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0888452529907226,0.0207999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,10,0.6375659704208374,-0.0257600545883178,0.0846938775510204,0.0126317932938141,1.0,0.0,0.7355777777777779,-0.0448666666666663,,0.9594493831745408,0.0076943289143637,0.0076943289143637,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.072847843170166,0.0157999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,11,0.6375659704208374,0.0501579642295837,0.0846938775510204,-0.0476767602347798,1.0,0.0,0.7355777777777779,-0.0718222222222222,,0.9594493831745408,0.0016407980529548,0.0016407980529548,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0696663856506347,0.0345999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,12,0.6375659704208374,0.0505160093307495,0.0846938775510204,-0.0662495186753946,1.0,0.0,0.7355777777777779,-0.0614888888888889,,0.9594493831745408,0.0014244551412717,0.0014244551412717,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1526150703430175,0.0436,2.752356767654419,0.1972
cifar,noniid,20,2025,5,13,0.6375659704208374,0.0764139890670776,0.0846938775510204,-0.062005388952647,1.0,0.0,0.7355777777777779,-0.0426666666666666,,0.9594493831745408,0.0025400641814116,0.0025400641814116,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0868721008300781,0.0355999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,14,0.6375659704208374,0.0221579670906066,0.0846938775510204,-0.0050644653718794,1.0,0.0,0.7355777777777779,-0.0205555555555556,,0.9594493831745408,0.006044855889051,0.006044855889051,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0716786384582519,0.0249999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,15,0.6375659704208374,0.0490199327468872,0.0846938775510204,-0.0313012384440955,1.0,0.0,0.7355777777777779,-0.027511111111111,,0.9594493831745408,0.001233342000425,0.001233342000425,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.1169822216033935,0.0358,2.752356767654419,0.1972
cifar,noniid,20,2025,5,16,0.6375659704208374,0.0490119457244873,0.0846938775510204,-0.0708346765194534,1.0,0.0,0.7355777777777779,-0.0321777777777778,,0.9594493831745408,0.0008331514468927,0.0008331514468927,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.0833611488342285,0.0387999999999999,2.752356767654419,0.1972
cifar,noniid,20,2025,5,17,0.6375659704208374,0.0514599680900573,0.0846938775510204,-0.1041950113378684,1.0,0.0,0.7355777777777779,-0.0165111111111109,,0.9594493831745408,-0.0041778505391439,0.0041778505391439,0.1972,0.2767466651140912,0.1937803738381111,0.1285291405839294,2.752356767654419,0.165398359298706,0.0571999999999999,2.752356767654419,0.1972
